COD_ESC;ZONA;MUN;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO M�DIO;EJA FUNDAMENTAL_AI;EJA FUNDAMENTAL_AF;EJA ENSINO MEDIO;
921038;1;FRANCO DA ROCHA;0;17;0;0;492;312;0;0;0;
436045;1;FRANCO DA ROCHA;0;0;0;0;0;0;0;0;0;
454254;1;FRANCO DA ROCHA;0;0;0;0;0;0;24;36;20;
41075;1;MAIRIPORA;0;0;0;0;322;0;0;0;0;
6269;1;GUARULHOS;0;0;0;0;0;454;0;0;0;
6270;1;GUARULHOS;0;0;0;258;1066;577;0;0;200;
6497;1;GUARULHOS;0;4;0;382;0;0;0;0;0;
191206;1;GUARULHOS;0;0;0;0;554;937;0;0;159;
285785;1;GUARULHOS;0;0;0;0;313;98;0;0;0;
437736;1;GUARULHOS;0;0;0;0;209;345;0;0;0;
4844;1;SAO PAULO;0;0;0;317;0;0;0;0;0;
41014;1;SAO PAULO;0;9;0;525;0;0;0;0;0;
906530;1;SAO PAULO;0;0;0;0;833;1154;0;0;0;
36596;1;SAO PAULO;0;46;0;1261;0;0;0;0;327;
37394;1;SAO PAULO;0;0;0;259;309;0;0;0;0;
37448;1;SAO PAULO;0;0;0;0;385;661;0;0;40;
41804;1;SAO PAULO;0;0;0;0;512;1008;0;0;366;
479081;1;SAO PAULO;0;0;0;0;667;548;0;0;0;
904594;1;SAO PAULO;0;0;0;0;1469;0;0;0;578;
458351;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
901805;1;CAIEIRAS;0;4;0;0;887;608;0;0;0;
904351;1;CAIEIRAS;0;0;0;0;306;0;0;0;0;
923138;1;CAIEIRAS;0;0;0;0;378;305;0;0;0;
38349;1;FRANCISCO MORATO;0;0;0;0;1183;801;0;0;0;
48781;1;FRANCISCO MORATO;0;0;0;279;279;148;0;0;0;
921026;1;FRANCISCO MORATO;0;15;0;0;1011;570;0;0;147;
923631;1;FRANCISCO MORATO;0;24;0;0;672;499;0;0;0;
924167;1;FRANCISCO MORATO;0;0;0;0;960;620;0;0;0;
5708;1;FRANCO DA ROCHA;0;0;0;89;521;167;0;0;196;
5721;1;MAIRIPORA;0;0;0;0;224;214;0;0;0;
902378;1;MAIRIPORA;0;0;0;0;410;160;0;0;0;
5897;1;GUARULHOS;0;22;0;216;309;0;0;0;0;
6048;1;GUARULHOS;0;0;0;0;171;233;0;0;0;
6373;1;GUARULHOS;0;0;0;0;471;527;0;0;0;
900138;1;GUARULHOS;0;0;0;0;403;228;0;0;0;
5812;1;GUARULHOS;0;0;0;483;0;0;0;0;0;
5685;1;MAIRIPORA;0;12;0;0;381;440;0;58;101;
6063;1;GUARULHOS;0;56;0;258;614;742;0;0;0;
191218;1;GUARULHOS;0;0;0;192;707;0;0;0;0;
297513;1;GUARULHOS;0;0;0;558;282;0;0;0;0;
904399;1;GUARULHOS;0;0;0;399;0;0;0;0;0;
908859;1;GUARULHOS;0;0;0;647;0;0;0;0;46;
916845;1;GUARULHOS;0;12;0;454;712;0;0;0;0;
925123;1;GUARULHOS;0;0;0;0;508;365;0;0;0;
417695;1;GUARULHOS;0;0;0;0;0;0;0;0;0;
5988;1;GUARULHOS;0;0;0;0;448;440;0;0;290;
6506;1;GUARULHOS;0;27;0;0;222;180;0;0;0;
36687;1;GUARULHOS;0;14;0;0;0;395;0;0;0;
41889;1;GUARULHOS;0;0;0;642;0;0;0;0;0;
46395;1;GUARULHOS;0;12;0;469;0;0;0;0;0;
79893;1;GUARULHOS;0;0;0;0;0;326;0;0;0;
906268;1;GUARULHOS;0;0;0;0;713;0;0;0;0;
923424;1;GUARULHOS;0;27;0;0;599;448;0;0;165;
6661;1;MOGI DAS CRUZES;0;13;0;0;583;897;0;0;0;
6713;1;MOGI DAS CRUZES;0;0;0;0;0;1111;0;0;0;
901945;1;MOGI DAS CRUZES;0;13;0;0;332;262;0;0;0;
7274;1;FERRAZ DE VASCONCELOS;0;14;0;0;425;177;0;0;0;
906311;1;FERRAZ DE VASCONCELOS;0;4;0;0;366;332;0;0;0;
908460;1;SUZANO;0;11;0;0;466;575;0;47;137;
45007;1;ITAQUAQUECETUBA;0;0;0;0;533;393;0;37;93;
7298;1;POA;0;0;0;0;534;576;0;0;0;
7523;1;DIADEMA;0;0;0;0;795;392;0;0;0;
6130;1;GUARULHOS;0;16;0;588;0;0;0;0;0;
352585;1;GUARULHOS;0;0;0;0;372;586;0;0;77;
912487;1;GUARULHOS;0;2;0;0;222;138;0;0;0;
925548;1;GUARULHOS;0;0;0;658;0;0;0;0;0;
925559;1;GUARULHOS;0;19;0;0;798;384;0;0;406;
6592;1;BIRITIBA-MIRIM;0;18;0;0;587;431;0;0;0;
43977;1;BIRITIBA-MIRIM;0;19;0;0;0;521;0;0;69;
6798;1;MOGI DAS CRUZES;0;12;0;0;180;98;0;0;0;
924830;1;MOGI DAS CRUZES;0;1;0;0;96;36;0;0;0;
904405;1;SUZANO;0;0;0;0;446;254;0;0;0;
921087;1;SUZANO;0;26;0;425;700;371;0;101;136;
912293;1;ITAQUAQUECETUBA;0;0;0;0;1021;646;0;0;0;
901912;1;POA;0;0;0;0;331;173;0;0;0;
7407;1;DIADEMA;0;0;0;338;360;184;0;0;0;
7444;1;DIADEMA;0;0;0;0;460;125;0;0;0;
7742;1;MAUA;0;0;0;0;359;283;0;0;0;
45081;1;MAUA;0;0;0;233;426;316;0;0;0;
901994;1;MAUA;0;0;0;0;572;436;0;0;0;
923400;1;MAUA;0;29;0;0;648;333;0;0;0;
8035;1;SANTO ANDRE;0;0;0;0;426;313;0;0;0;
8084;1;SANTO ANDRE;0;0;0;0;267;196;0;0;0;
8102;1;SANTO ANDRE;0;0;0;0;405;0;0;0;0;
8114;1;SANTO ANDRE;0;8;0;0;334;454;0;0;207;
8345;1;SANTO ANDRE;0;0;0;290;0;0;0;0;0;
8357;1;SANTO ANDRE;0;0;0;0;684;651;0;0;0;
35695;1;SANTO ANDRE;0;39;0;469;634;291;0;0;233;
465872;1;GUARULHOS;0;0;0;0;0;0;27;63;34;
465914;1;GUARULHOS;0;0;0;0;0;0;39;69;0;
6816;1;MOGI DAS CRUZES;0;13;0;0;280;188;0;0;0;
35543;1;MOGI DAS CRUZES;0;4;0;0;760;364;0;0;0;
906335;1;MOGI DAS CRUZES;0;6;0;0;365;0;0;0;0;
46197;1;SUZANO;0;7;0;0;455;376;0;0;0;
352603;1;SUZANO;0;18;0;0;428;359;0;0;0;
906293;1;SUZANO;0;1;0;393;449;0;0;0;0;
910181;1;ITAQUAQUECETUBA;0;12;0;0;496;478;0;0;0;
338059;1;ITAQUAQUECETUBA;0;0;0;0;0;0;0;0;0;
7328;1;POA;0;2;0;0;98;256;0;0;137;
46188;1;POA;0;0;0;0;231;160;0;0;89;
913418;1;POA;0;10;0;0;178;210;0;0;0;
7336;1;DIADEMA;0;0;0;733;0;0;0;0;247;
7648;1;MAUA;0;0;0;155;104;89;0;0;0;
912384;1;MAUA;0;0;0;328;702;352;0;0;0;
7638;1;RIBEIRAO PIRES;0;0;0;0;290;355;0;0;0;
7973;1;RIBEIRAO PIRES;0;0;0;236;0;0;0;0;0;
48951;1;RIO GRANDE DA SERRA;0;18;0;152;139;80;0;0;0;
8321;1;SANTO ANDRE;0;0;0;285;450;313;0;0;0;
8369;1;SANTO ANDRE;0;37;0;239;572;312;0;0;119;
8424;1;SANTO ANDRE;0;9;0;491;553;232;0;0;209;
8624;1;SANTO ANDRE;0;0;0;446;0;0;0;0;0;
8631;1;SANTO ANDRE;0;0;0;381;0;0;0;0;0;
910867;1;SANTO ANDRE;0;0;0;0;404;0;0;0;0;
8801;1;SAO BERNARDO DO CAMPO;0;0;0;0;895;696;0;0;0;
6002;1;GUARULHOS;0;28;0;458;0;0;0;0;0;
6294;1;GUARULHOS;0;3;0;0;355;213;0;0;0;
37497;1;GUARULHOS;0;0;0;0;706;0;0;0;0;
908861;1;GUARULHOS;0;39;0;0;823;839;0;0;0;
923357;1;GUARULHOS;0;0;0;0;562;461;0;0;0;
6610;1;MOGI DAS CRUZES;0;7;0;0;297;216;0;0;0;
6646;1;MOGI DAS CRUZES;0;20;0;0;310;438;0;0;112;
6920;1;MOGI DAS CRUZES;0;12;0;0;0;698;0;0;0;
912360;1;MOGI DAS CRUZES;0;10;0;40;238;0;0;0;0;
6737;1;SALESOPOLIS;0;12;0;0;402;487;0;12;79;
925822;1;FERRAZ DE VASCONCELOS;0;10;0;0;335;217;0;0;0;
7055;1;SUZANO;0;9;0;0;273;476;0;0;0;
268297;1;SUZANO;0;5;0;382;431;0;0;0;0;
908642;1;ITAQUAQUECETUBA;0;20;0;0;401;293;0;0;0;
923312;1;ITAQUAQUECETUBA;0;0;0;0;589;345;0;0;0;
925512;1;ITAQUAQUECETUBA;0;21;0;0;870;640;0;0;0;
43989;1;POA;0;0;0;0;458;482;0;0;65;
284348;1;DIADEMA;0;0;0;0;1074;528;0;0;0;
906612;1;DIADEMA;0;0;0;342;0;0;0;0;0;
7766;1;MAUA;0;0;0;0;415;338;0;0;0;
37308;1;MAUA;0;32;0;532;0;0;0;109;203;
38453;1;MAUA;0;6;0;0;582;825;0;0;0;
48483;1;MAUA;0;0;0;143;0;0;0;0;0;
434164;1;MAUA;0;0;0;0;885;582;0;0;0;
904715;1;MAUA;0;0;0;0;572;351;0;0;0;
910880;1;MAUA;0;0;0;491;0;0;0;0;0;
559702;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
5022;1;SAO PAULO;0;0;0;886;0;0;0;0;0;
296740;1;SAO PAULO;0;0;0;897;0;0;0;0;0;
901763;1;SAO PAULO;0;12;0;700;0;0;0;0;0;
902500;1;SAO PAULO;0;17;0;0;1102;656;0;0;0;
41762;1;SAO PAULO;0;0;0;353;254;325;0;0;0;
44441;1;SAO PAULO;0;0;0;0;786;785;0;0;0;
50386;1;SAO PAULO;0;0;0;654;0;0;0;0;0;
916812;1;SAO PAULO;0;0;0;280;0;0;0;0;0;
923461;1;SAO PAULO;0;0;0;0;370;478;0;0;0;
925330;1;SAO PAULO;0;0;0;0;755;624;0;0;0;
985168;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
5666;1;FRANCO DA ROCHA;0;0;0;0;314;300;0;0;0;
910636;1;FRANCO DA ROCHA;0;0;0;0;487;333;0;0;0;
5733;44844467;MAIRIPORA;1;0;0;0;0;172;119;0;0;0
5745;1;MAIRIPORA;0;0;0;0;501;406;0;0;0;
902652;2;MAIRIPORA;0;0;0;0;254;178;0;0;0;
904934;1;MAIRIPORA;0;0;0;0;197;118;0;0;0;
5782;1;GUARULHOS;0;0;0;0;165;245;0;0;0;
6282;1;GUARULHOS;0;15;0;0;408;362;0;0;0;
37631;1;GUARULHOS;0;0;0;739;0;0;0;0;0;
38374;1;GUARULHOS;0;11;0;0;608;854;0;0;0;
904797;1;GUARULHOS;0;0;0;410;248;0;0;0;0;
6324;1;GUARULHOS;0;0;0;778;0;0;0;0;0;
43312;1;GUARULHOS;0;0;0;148;419;0;0;0;0;
922171;1;GUARULHOS;0;0;0;0;248;0;0;0;0;
7535;1;DIADEMA;0;0;0;0;894;560;0;0;0;
35671;1;DIADEMA;0;0;0;0;616;391;0;0;0;
37285;1;DIADEMA;0;0;0;0;617;537;0;0;0;
904661;1;DIADEMA;0;21;0;0;859;633;0;0;0;
906633;1;DIADEMA;0;24;0;0;287;416;0;0;0;
910247;1;DIADEMA;0;0;0;0;116;92;0;0;0;
7560;1;MAUA;0;0;0;0;645;536;0;0;0;
7717;1;MAUA;0;0;0;958;0;0;0;0;0;
7730;1;MAUA;0;22;0;667;0;0;0;0;0;
38465;1;MAUA;0;0;0;613;0;0;0;0;0;
43849;1;MAUA;0;0;0;217;243;134;0;0;0;
920290;1;MAUA;0;0;0;962;0;0;0;0;0;
38477;1;RIBEIRAO PIRES;0;0;0;143;166;0;0;0;0;
41233;1;RIBEIRAO PIRES;0;0;0;164;135;0;0;0;0;
904946;1;RIBEIRAO PIRES;0;0;0;247;278;0;0;0;0;
7936;1;RIO GRANDE DA SERRA;0;22;0;267;249;156;0;0;0;
41981;1;RIO GRANDE DA SERRA;0;0;0;272;209;203;0;0;0;
8382;1;SANTO ANDRE;0;0;0;0;434;366;0;0;0;
42031;1;SAO BERNARDO DO CAMPO;0;0;0;0;236;286;0;0;0;
46516;1;SAO BERNARDO DO CAMPO;0;0;0;0;452;254;0;0;0;
910764;1;SAO BERNARDO DO CAMPO;0;12;0;0;377;292;0;0;0;
7734;2;SAO BERNARDO DO CAMPO;0;0;0;20;8;0;0;0;0;
9714;1;CARAPICUIBA;0;0;0;518;0;0;0;0;0;
9726;1;CARAPICUIBA;0;0;0;546;545;0;0;187;517;
9854;1;CARAPICUIBA;0;0;0;0;0;475;0;0;0;
917035;1;CARAPICUIBA;0;0;0;479;0;0;0;0;0;
407331;1;GUARULHOS;0;0;0;0;0;0;0;0;0;
454266;1;GUARULHOS;0;0;0;0;0;0;38;92;54;
41129;1;MOGI DAS CRUZES;0;13;0;0;365;0;0;0;0;
43795;2;MOGI DAS CRUZES;0;6;0;0;321;192;0;0;0;
44982;1;MOGI DAS CRUZES;0;13;0;0;393;352;0;0;0;
46449;1;MOGI DAS CRUZES;0;14;0;0;730;0;0;0;0;
191267;1;MOGI DAS CRUZES;0;11;0;0;158;87;0;0;0;
912190;2;MOGI DAS CRUZES;0;3;0;18;62;0;0;0;0;
925846;1;SUZANO;0;6;0;0;685;0;0;0;0;
915269;1;ITAQUAQUECETUBA;0;12;0;0;558;361;0;0;0;
915749;1;DIADEMA;0;0;0;0;962;764;0;0;0;
7687;1;MAUA;0;0;0;329;422;0;0;60;205;
7808;1;MAUA;0;32;0;348;290;146;0;0;0;
37321;1;MAUA;0;0;0;0;676;506;0;0;0;
41221;1;MAUA;0;0;0;307;357;0;0;0;0;
904739;1;MAUA;0;0;0;0;368;163;0;0;0;
923229;1;MAUA;0;20;0;0;696;389;0;0;0;
458570;1;MAUA;0;0;0;0;0;0;0;0;0;
7924;1;RIBEIRAO PIRES;0;0;0;184;244;330;0;0;0;
46486;1;RIBEIRAO PIRES;0;0;0;175;163;86;0;0;0;
48948;1;RIBEIRAO PIRES;0;0;0;0;177;136;0;0;0;
7869;1;RIO GRANDE DA SERRA;0;0;0;181;144;0;0;0;0;
8564;1;SANTO ANDRE;0;7;0;0;448;292;0;0;0;
907170;1;SANTO ANDRE;0;0;0;0;345;0;0;0;0;
925640;1;SANTO ANDRE;0;11;0;0;277;156;0;0;0;
9167;1;SAO BERNARDO DO CAMPO;0;21;0;0;385;672;0;0;0;
923837;1;MAUA;0;0;0;0;642;379;0;0;0;
985570;1;MAUA;0;0;0;0;0;0;0;0;0;
7626;1;RIBEIRAO PIRES;0;6;0;503;0;0;0;0;0;
7948;1;RIBEIRAO PIRES;0;0;0;0;247;408;0;0;0;
8072;1;SANTO ANDRE;0;0;0;263;0;0;0;0;0;
8205;1;SANTO ANDRE;0;0;0;0;254;84;0;0;0;
8308;1;SANTO ANDRE;0;0;0;0;528;187;0;0;0;
8448;1;SANTO ANDRE;0;17;0;0;429;434;0;0;187;
8576;1;SANTO ANDRE;0;0;0;0;294;146;0;0;0;
8606;1;SANTO ANDRE;0;0;0;0;417;229;0;0;117;
286217;1;SANTO ANDRE;0;13;0;0;609;371;0;0;120;
8813;1;SAO BERNARDO DO CAMPO;0;18;0;0;522;377;0;0;230;
8928;1;SAO BERNARDO DO CAMPO;0;0;0;0;355;445;0;0;0;
8941;1;SAO BERNARDO DO CAMPO;0;21;0;0;435;277;0;0;0;
9283;1;SAO BERNARDO DO CAMPO;0;0;0;0;284;336;0;0;0;
904971;1;SAO BERNARDO DO CAMPO;0;17;0;0;669;381;0;0;0;
448400;1;SAO BERNARDO DO CAMPO;0;0;0;0;0;0;0;0;0;
9453;1;SAO CAETANO DO SUL;0;0;0;0;121;355;0;0;0;
914859;1;CARAPICUIBA;0;0;0;350;0;0;0;0;0;
919068;1;CARAPICUIBA;0;0;0;367;479;347;0;0;0;
10509;1;COTIA;0;0;0;0;242;0;0;0;0;
35403;1;EMBU-GUACU;0;9;0;0;294;240;0;0;0;
44878;1;EMBU-GUACU;0;0;0;0;321;195;0;0;0;
918659;1;ITAPECERICA DA SERRA;0;8;0;0;466;380;0;0;0;
985697;1;ITAPECERICA DA SERRA;0;0;0;0;0;0;0;0;0;
910569;1;JUQUITIBA;0;0;0;197;193;0;0;0;0;
140;1;SAO PAULO;0;0;0;0;180;250;0;0;0;
152;1;SAO PAULO;0;0;0;269;0;0;0;0;0;
46218;1;SAO PAULO;0;14;0;255;245;0;0;0;0;
922092;1;SAO PAULO;0;0;0;571;0;0;0;0;0;
924738;1;SAO PAULO;0;0;0;0;273;75;0;0;0;
322;1;SAO PAULO;0;21;0;0;327;328;0;0;0;
978;1;SAO PAULO;0;0;0;0;281;321;0;0;0;
3633;1;SAO PAULO;0;0;0;403;0;0;0;0;0;
298633;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
905;1;SAO PAULO;0;25;0;0;271;146;0;0;0;
1028;1;SAO PAULO;0;15;0;0;350;786;0;0;0;
1089;1;SAO PAULO;0;9;0;317;350;0;0;0;0;
1119;1;SAO PAULO;0;5;0;673;0;0;0;0;0;
1156;1;SAO PAULO;0;0;0;0;543;620;0;0;572;
802;1;SAO PAULO;0;0;0;0;226;195;0;0;0;
1375;1;SAO PAULO;0;44;0;0;29;145;0;0;0;
1466;1;SAO PAULO;0;0;0;0;449;509;0;0;0;
1600;1;SAO PAULO;0;0;0;0;332;387;0;0;0;
1673;1;SAO PAULO;0;0;0;0;349;585;0;0;195;
1961;1;SAO PAULO;0;0;0;0;328;300;0;0;179;
2069;1;SAO PAULO;0;0;0;0;416;483;0;0;0;
458296;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2379;1;SAO PAULO;0;0;0;355;0;0;0;0;0;
2461;1;SAO PAULO;0;3;0;0;251;443;0;0;0;
2975;1;SAO PAULO;0;0;0;0;0;349;0;0;0;
2458;1;SAO PAULO;0;0;0;494;0;0;0;0;0;
3273;1;SAO PAULO;0;5;0;226;394;683;0;0;230;
38118;1;SAO PAULO;0;0;0;996;0;0;0;0;140;
909191;1;SAO PAULO;0;0;0;0;424;272;0;0;0;
923515;1;SAO PAULO;0;0;0;1248;0;0;0;0;0;
925196;1;SAO PAULO;0;0;0;0;332;776;0;0;0;
925385;1;SAO PAULO;0;3;0;254;0;0;0;0;0;
925391;1;SAO PAULO;0;15;0;0;477;300;0;0;0;
447663;1;SAO PAULO;0;0;0;0;476;693;0;0;0;
914712;1;SAO PAULO;0;0;0;591;262;0;0;0;0;
3839;1;SAO PAULO;0;0;0;0;172;113;0;0;0;
3967;1;SAO PAULO;0;0;0;0;568;0;0;0;0;
4066;1;SAO PAULO;0;0;0;0;351;241;0;0;0;
4078;1;SAO PAULO;0;15;0;395;0;0;0;0;0;
37597;1;SAO PAULO;0;0;0;622;0;0;0;0;0;
38131;1;SAO PAULO;0;0;0;288;269;0;0;0;0;
985132;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
5186;1;SAO PAULO;0;14;0;0;486;575;0;0;0;
5265;1;SAO PAULO;0;0;0;0;427;1064;0;0;270;
35592;1;SAO PAULO;0;0;0;355;419;282;0;0;0;
36274;1;SAO PAULO;0;20;0;436;459;357;0;0;165;
37400;1;SAO PAULO;0;0;0;800;0;0;0;0;0;
38246;1;SAO PAULO;0;0;0;570;0;0;0;0;0;
41002;1;SAO PAULO;0;0;0;0;648;597;0;0;319;
41749;1;SAO PAULO;0;0;0;621;0;0;0;0;0;
48744;1;SAO PAULO;0;0;0;0;1094;907;0;0;0;
438054;1;SAO PAULO;0;16;0;793;0;0;0;0;0;
925238;1;SAO PAULO;0;0;0;472;0;0;0;0;0;
1824;1;SAO PAULO;0;0;0;0;112;431;0;0;0;
48;1;SAO PAULO;0;0;0;0;0;1088;0;0;0;
310;1;SAO PAULO;0;0;0;469;0;0;0;0;0;
590;1;SAO PAULO;0;33;0;600;0;0;0;0;0;
3451;1;SAO PAULO;0;0;0;0;583;360;0;0;119;
1090;1;SAO PAULO;0;15;0;945;0;0;0;0;0;
906153;1;SAO PAULO;0;27;0;1351;0;0;0;0;0;
458314;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2203;1;SAO PAULO;0;0;0;0;0;458;0;0;0;
2720;1;SAO PAULO;0;0;0;828;0;0;0;0;0;
2744;1;SAO PAULO;0;0;0;0;0;497;0;0;0;
2768;1;SAO PAULO;0;0;0;378;425;0;0;0;0;
2823;1;SAO PAULO;0;22;0;581;0;0;0;0;0;
2884;1;SAO PAULO;0;0;0;0;486;0;0;0;0;
2896;1;SAO PAULO;0;5;0;773;0;0;0;0;0;
925251;1;SAO PAULO;0;14;0;666;0;0;0;0;0;
2471;1;SAO PAULO;0;0;0;0;183;418;0;0;0;
2636;1;SAO PAULO;0;0;0;0;315;884;0;0;0;
2689;1;SAO PAULO;0;0;0;0;0;414;0;0;73;
902810;1;SAO PAULO;0;0;0;319;233;145;0;0;0;
906190;1;SAO PAULO;0;0;0;332;258;0;0;0;0;
909075;1;SAO PAULO;0;0;0;320;292;315;0;0;82;
3037;1;SAO PAULO;0;0;0;0;179;634;0;0;408;
36791;1;SAO PAULO;0;7;0;694;0;0;0;0;0;
46224;1;SAO PAULO;0;22;0;421;463;237;0;0;114;
283903;1;SAO PAULO;0;12;0;0;483;293;0;0;0;
3128;1;SAO PAULO;0;0;0;544;385;483;0;0;89;
44325;1;SAO PAULO;0;0;0;326;411;693;0;0;319;
3219;1;SAO PAULO;0;24;0;680;0;0;0;0;0;
37000;1;SAO PAULO;0;0;0;514;390;0;0;0;0;
40964;1;SAO PAULO;0;0;0;352;347;318;0;0;0;
40976;1;SAO PAULO;0;0;0;0;242;492;0;0;169;
1727;1;SAO PAULO;0;0;0;0;496;690;0;0;277;
3098;1;SAO PAULO;0;0;0;564;0;0;0;0;0;
41713;1;SAO PAULO;0;0;0;0;358;392;0;0;0;
922894;1;SAO PAULO;0;0;0;0;772;1149;0;0;0;
43734;1;SAO PAULO;0;0;0;434;204;503;0;0;0;
284300;1;SAO PAULO;0;0;0;0;646;602;0;0;89;
904636;1;SAO PAULO;0;0;0;578;0;0;0;0;0;
910272;1;SAO PAULO;0;0;0;0;372;693;0;0;181;
915701;1;SAO PAULO;0;20;0;1248;0;0;0;0;0;
923527;1;SAO PAULO;0;0;0;0;0;478;0;0;0;
924520;1;SAO PAULO;0;0;0;581;0;0;0;0;0;
904922;1;SAO PAULO;0;0;0;559;0;0;0;0;0;
907017;1;SAO PAULO;0;0;0;0;661;742;0;0;210;
3943;1;SAO PAULO;0;4;0;569;0;0;0;0;0;
4662;1;SAO PAULO;0;10;0;434;0;0;0;0;0;
4765;1;SAO PAULO;0;15;0;429;0;0;0;0;0;
924271;1;SAO PAULO;0;0;0;0;0;933;0;0;220;
44386;1;SAO PAULO;0;26;0;245;402;376;0;0;0;
191917;1;SAO PAULO;0;10;0;366;243;112;0;0;0;
901751;1;SAO PAULO;0;0;0;0;399;466;0;0;0;
916791;1;SAO PAULO;0;0;0;0;387;1075;0;0;0;
1685;1;SAO PAULO;0;0;0;0;129;66;0;0;0;
4443;1;SAO PAULO;0;0;0;0;269;0;0;0;0;
4510;1;SAO PAULO;0;0;0;0;285;112;0;0;0;
4561;1;SAO PAULO;0;7;0;614;0;0;0;0;0;
4613;1;SAO PAULO;0;0;0;0;717;582;0;0;277;
35580;1;SAO PAULO;0;0;0;958;0;0;0;0;0;
39299;1;SAO PAULO;0;0;0;0;0;471;0;0;0;
39305;1;SAO PAULO;0;0;0;635;0;0;0;0;0;
41737;1;SAO PAULO;0;0;0;0;605;591;0;0;0;
904338;1;SAO PAULO;0;0;0;422;0;0;0;0;0;
5307;1;SAO PAULO;0;0;0;0;556;727;0;0;205;
50398;1;SAO PAULO;0;0;0;861;0;0;0;0;0;
914836;1;SAO PAULO;0;0;0;736;0;0;0;0;0;
924787;1;SAO PAULO;0;0;0;0;486;351;0;0;0;
925329;1;SAO PAULO;0;0;0;709;0;0;0;0;0;
925998;1;SAO PAULO;0;0;0;0;199;250;0;0;0;
902330;1;CAJAMAR;0;0;0;0;0;402;0;0;0;
913443;1;FRANCISCO MORATO;0;0;0;0;707;515;0;0;0;
924532;1;FRANCISCO MORATO;0;0;0;0;1036;686;0;0;0;
5642;1;MAIRIPORA;0;0;0;0;373;345;0;0;0;
908423;1;MAIRIPORA;0;0;0;0;236;249;0;0;0;
5940;1;GUARULHOS;0;0;0;183;0;0;0;0;0;
35725;1;GUARULHOS;0;0;0;122;261;171;0;0;0;
48872;1;GUARULHOS;0;0;0;0;392;252;0;0;0;
297537;1;GUARULHOS;0;80;0;0;642;447;0;0;0;
921336;1;GUARULHOS;0;0;0;205;0;0;0;0;0;
925111;1;GUARULHOS;0;0;0;0;352;236;0;0;0;
923266;1;SAO PAULO;0;0;0;0;604;1287;0;0;0;
3347;1;SAO PAULO;0;6;0;449;0;0;0;0;0;
3803;1;SAO PAULO;0;3;0;298;0;0;0;0;0;
3918;1;SAO PAULO;0;0;0;0;431;0;0;0;0;
3980;1;SAO PAULO;0;0;0;0;334;0;0;0;0;
4042;1;SAO PAULO;0;4;0;833;0;0;0;0;0;
36298;1;SAO PAULO;0;0;0;0;298;71;0;0;0;
37473;1;SAO PAULO;0;0;0;799;499;377;0;0;0;
46346;1;SAO PAULO;0;0;0;456;316;478;0;0;122;
461295;1;SAO PAULO;0;0;0;66;449;349;0;0;0;
902780;1;SAO PAULO;0;0;0;712;0;0;0;0;0;
924714;1;SAO PAULO;0;0;0;463;0;0;0;0;0;
1512;1;SAO PAULO;0;0;0;284;366;0;0;0;0;
1569;1;SAO PAULO;0;9;0;303;294;339;0;0;0;
1892;1;SAO PAULO;0;3;0;218;204;0;0;0;0;
4424;1;SAO PAULO;0;21;0;562;0;0;0;0;0;
4479;1;SAO PAULO;0;0;0;0;0;1394;0;0;0;
4492;1;SAO PAULO;0;0;0;0;261;343;0;0;0;
4873;1;SAO PAULO;0;0;0;0;336;0;0;0;0;
4893;1;SAO PAULO;0;2;0;0;340;0;0;0;0;
4558;1;SAO PAULO;0;0;0;543;0;0;0;0;0;
39275;1;SAO PAULO;0;0;0;788;0;0;0;0;0;
44362;1;SAO PAULO;0;0;0;887;0;0;0;0;0;
901775;1;SAO PAULO;0;0;0;375;0;0;0;0;0;
5373;1;SAO PAULO;0;0;0;0;175;298;0;0;0;
5381;1;SAO PAULO;0;0;0;0;533;378;0;0;230;
35661;1;SAO PAULO;0;0;0;319;440;432;0;0;433;
4546;1;SAO PAULO;0;0;0;0;403;527;0;0;0;
4649;1;SAO PAULO;0;37;0;828;0;0;0;0;0;
38179;1;SAO PAULO;0;7;0;0;338;0;0;0;0;
985120;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
4674;1;SAO PAULO;0;23;0;0;545;480;0;0;506;
4704;1;SAO PAULO;0;0;0;0;0;1876;0;0;0;
4959;1;SAO PAULO;0;0;0;709;0;0;0;0;0;
5113;1;SAO PAULO;0;0;0;0;603;1056;0;0;0;
5149;1;SAO PAULO;0;0;0;0;642;586;0;0;0;
5150;1;SAO PAULO;0;12;0;634;0;0;0;0;0;
5174;1;SAO PAULO;0;0;0;569;0;0;0;0;0;
902536;1;SAO PAULO;0;0;0;748;0;0;0;0;0;
5319;1;SAO PAULO;0;0;0;810;0;0;0;0;0;
39159;1;SAO PAULO;0;0;0;0;836;668;0;0;0;
44465;1;SAO PAULO;0;0;0;0;230;168;0;0;0;
917394;1;SAO PAULO;0;0;0;854;0;0;0;0;0;
923679;1;SAO PAULO;0;0;0;0;388;244;0;0;0;
