COD_ESC;ZONA;MUN;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO M�DIO;EJA FUNDAMENTAL_AI;EJA FUNDAMENTAL_AF;EJA ENSINO MEDIO;
458107;1;FRANCO DA ROCHA;0;0;0;0;0;0;6;7;0;
499742;1;FRANCO DA ROCHA;0;0;0;0;0;0;0;0;0;
5848;1;GUARULHOS;0;0;0;348;0;0;0;0;0;
5885;1;GUARULHOS;0;0;0;0;140;168;0;0;93;
6208;1;GUARULHOS;0;0;0;0;602;889;0;0;0;
900114;1;GUARULHOS;0;0;0;153;241;0;0;0;0;
907078;1;GUARULHOS;0;0;0;576;403;0;0;0;0;
5859;1;GUARULHOS;0;26;0;0;365;987;0;0;0;
6166;1;GUARULHOS;0;0;0;0;450;327;0;0;0;
925032;1;GUARULHOS;0;0;0;0;681;0;0;0;170;
925068;1;GUARULHOS;0;15;0;0;310;236;0;0;0;
3335;1;SAO PAULO;0;0;0;550;0;0;0;0;0;
902238;1;SAO PAULO;0;0;0;311;0;0;0;0;0;
908939;1;SAO PAULO;0;0;0;253;270;0;0;0;0;
909087;1;SAO PAULO;0;0;0;624;0;0;0;0;0;
37023;1;SAO PAULO;0;0;0;0;566;491;0;0;0;
37072;1;SAO PAULO;0;0;0;592;367;271;0;0;100;
44301;1;SAO PAULO;0;0;0;660;0;0;0;0;0;
901726;1;SAO PAULO;0;0;0;0;705;625;0;0;0;
909154;1;SAO PAULO;0;0;0;0;575;0;0;0;390;
37059;1;SAO PAULO;0;27;0;617;0;0;0;0;0;
908782;1;SAO PAULO;0;0;0;668;0;0;0;0;0;
922900;1;SAO PAULO;0;0;0;336;231;265;0;0;56;
3955;1;SAO PAULO;0;0;0;403;376;0;0;0;160;
4005;1;SAO PAULO;0;0;0;0;433;362;0;0;223;
4248;1;SAO PAULO;0;0;0;0;453;0;0;0;0;
4911;1;SAO PAULO;0;0;0;0;582;239;0;0;0;
36705;1;SAO PAULO;0;0;0;821;576;307;0;0;225;
36717;1;SAO PAULO;0;0;0;505;448;0;0;0;0;
41786;1;SAO PAULO;0;0;0;644;487;226;0;0;112;
904879;1;SAO PAULO;0;0;0;762;581;197;0;0;0;
908964;1;SAO PAULO;0;16;0;672;0;0;0;0;0;
1545;1;SAO PAULO;0;4;0;459;0;0;0;0;0;
3797;1;SAO PAULO;0;0;0;0;437;485;0;0;0;
4273;1;SAO PAULO;0;41;0;777;0;0;0;0;0;
4303;1;SAO PAULO;0;5;0;520;0;0;0;0;0;
4364;1;SAO PAULO;0;0;0;396;332;0;0;0;92;
911033;1;SAO PAULO;0;0;0;306;0;0;0;0;0;
140;1;SAO PAULO;0;0;0;0;171;198;0;0;91;
152;1;SAO PAULO;0;6;0;314;0;0;0;0;0;
46218;1;SAO PAULO;0;20;0;252;241;0;0;0;0;
922092;1;SAO PAULO;0;0;0;545;0;0;0;0;0;
924738;1;SAO PAULO;0;0;0;0;361;269;0;0;132;
322;1;SAO PAULO;0;24;0;0;306;288;0;0;0;
978;1;SAO PAULO;0;0;0;0;280;281;0;0;0;
3633;1;SAO PAULO;0;0;0;398;0;0;0;0;0;
298633;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
905;1;SAO PAULO;0;11;0;0;273;151;0;0;0;
1028;1;SAO PAULO;0;15;0;0;323;481;0;0;0;
1089;1;SAO PAULO;0;9;0;302;329;0;0;0;0;
1119;1;SAO PAULO;0;0;0;702;0;0;0;0;0;
1156;1;SAO PAULO;0;0;0;0;543;596;0;0;526;
802;1;SAO PAULO;0;0;0;0;251;376;0;0;167;
1375;1;SAO PAULO;0;63;0;0;0;403;0;0;0;
1466;1;SAO PAULO;0;0;0;0;301;286;0;0;0;
1600;1;SAO PAULO;0;0;0;0;370;370;0;0;0;
1673;1;SAO PAULO;0;0;0;0;267;471;0;0;164;
1961;1;SAO PAULO;0;0;0;0;283;226;0;0;166;
2069;1;SAO PAULO;0;0;0;0;326;391;0;0;0;
458296;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2379;1;SAO PAULO;0;0;0;340;0;0;0;0;0;
2461;1;SAO PAULO;0;9;0;0;252;160;0;0;0;
2975;1;SAO PAULO;0;10;0;0;401;493;0;0;0;
2458;1;SAO PAULO;0;0;0;468;0;0;0;0;0;
3273;1;SAO PAULO;0;9;0;267;355;565;0;0;265;
3300;1;SAO PAULO;0;0;0;965;0;0;0;0;0;
48628;1;SAO PAULO;0;18;0;857;0;0;0;0;0;
909063;1;SAO PAULO;0;0;0;333;0;0;0;0;0;
2926;1;SAO PAULO;0;0;0;0;393;365;0;0;220;
902597;1;SAO PAULO;0;0;0;567;767;0;0;0;271;
910259;1;SAO PAULO;0;0;0;0;339;575;0;0;0;
910260;1;SAO PAULO;0;0;0;553;0;0;0;0;0;
923795;1;SAO PAULO;0;0;0;0;0;372;0;0;0;
924003;1;SAO PAULO;0;0;0;0;396;653;0;0;69;
454564;1;SAO PAULO;0;0;0;0;0;0;0;32;0;
3244;1;SAO PAULO;0;0;0;0;484;508;0;0;407;
902724;1;SAO PAULO;0;0;0;358;254;215;0;0;146;
3384;1;SAO PAULO;0;0;0;0;70;402;0;0;163;
3402;1;SAO PAULO;0;0;0;0;0;592;0;0;0;
3924;1;SAO PAULO;0;0;0;0;194;545;0;0;0;
4030;1;SAO PAULO;0;0;0;0;108;554;0;0;223;
925433;1;SAO PAULO;0;0;0;121;162;274;0;0;180;
5435;1;SAO PAULO;0;0;0;0;87;662;0;0;212;
5484;1;SAO PAULO;0;0;0;170;280;536;0;0;143;
38222;1;SAO PAULO;0;0;0;1085;0;0;0;0;0;
41026;1;SAO PAULO;0;0;0;618;142;572;0;0;0;
914745;1;SAO PAULO;0;38;0;457;343;0;0;0;177;
1909;1;SAO PAULO;0;6;0;253;206;0;0;0;0;
3748;1;SAO PAULO;0;0;0;0;150;151;0;0;0;
4467;1;SAO PAULO;0;5;0;473;0;0;0;0;0;
4789;1;SAO PAULO;0;6;0;292;0;0;0;0;0;
435752;1;PRAIA GRANDE;0;0;0;0;0;0;0;0;0;
905045;1;GUARATINGUETA;0;1;0;0;0;221;0;0;0;
907200;1;LORENA;0;0;0;0;198;146;0;0;0;
444352;2;LORENA;0;0;0;0;0;0;0;0;0;
45408;1;PINDAMONHANGABA;0;0;0;0;284;0;0;0;0;
901520;1;PINDAMONHANGABA;0;0;0;0;368;283;0;0;0;
925913;1;PINDAMONHANGABA;0;13;0;0;265;216;0;0;0;
471264;1;TREMEMBE;0;0;0;0;0;0;18;54;62;
13596;1;SAO JOSE DOS CAMPOS;0;17;0;162;162;198;0;0;117;
13626;1;SAO JOSE DOS CAMPOS;0;0;0;0;237;0;0;0;0;
13648;1;SAO JOSE DOS CAMPOS;0;0;0;0;307;187;0;0;0;
39640;1;SAO JOSE DOS CAMPOS;0;0;0;291;378;259;0;0;0;
6415;1;ARUJA;0;6;0;0;1124;511;0;0;0;
910375;1;ARUJA;0;7;0;0;373;194;0;0;0;
13785;1;JACAREI;0;1;0;0;0;496;0;0;0;
39639;1;JACAREI;0;0;0;0;234;305;0;79;91;
35865;1;CARAGUATATUBA;0;13;0;0;462;299;0;0;0;
432738;2;CARAGUATATUBA;0;0;0;0;0;0;0;0;0;
11186;1;UBATUBA;0;6;0;0;376;170;0;0;0;
43369;2;GUAPIARA;0;3;0;0;92;70;0;0;0;
14321;1;IPORANGA;0;7;0;0;171;189;0;0;27;
48239;2;RIBEIRA;0;2;0;0;76;63;0;13;0;
41440;2;BARRA DO CHAPEU;0;0;0;0;53;36;0;11;0;
14588;1;AVARE;0;0;0;0;437;181;0;0;0;
191516;1;CERQUEIRA CESAR;0;0;0;0;309;182;0;0;0;
901830;1;GUARULHOS;0;0;0;0;791;816;0;0;0;
363121;1;GUARULHOS;0;0;0;0;0;0;0;0;0;
406156;1;GUARULHOS;0;0;0;0;0;0;0;0;0;
5964;1;GUARULHOS;0;0;0;357;0;0;0;0;0;
6142;1;GUARULHOS;0;0;0;0;0;682;0;0;0;
6488;1;GUARULHOS;0;0;0;579;0;0;0;0;0;
36699;1;GUARULHOS;0;3;0;808;0;0;0;0;0;
48069;1;GUARULHOS;0;0;0;737;0;0;0;0;0;
901829;1;GUARULHOS;0;0;0;721;0;0;0;0;0;
6919;1;MOGI DAS CRUZES;0;6;0;200;285;371;0;0;0;
40496;1;MOGI DAS CRUZES;0;14;0;51;122;79;0;0;0;
916959;1;MOGI DAS CRUZES;0;20;0;0;501;0;0;0;0;
7213;1;FERRAZ DE VASCONCELOS;0;19;0;0;447;333;0;0;228;
6932;1;SUZANO;0;19;0;798;0;0;0;0;0;
6981;1;SUZANO;0;10;0;0;400;573;0;0;0;
7158;2;SUZANO;0;5;0;200;197;123;0;0;0;
41956;1;SUZANO;0;0;0;379;478;0;0;0;0;
902949;1;SUZANO;0;15;0;527;331;0;0;0;0;
908472;1;SUZANO;0;19;0;0;706;627;0;0;0;
916559;1;SUZANO;0;23;0;0;460;545;0;0;121;
918684;1;SUZANO;0;4;0;0;650;0;0;0;0;
923448;1;SUZANO;0;27;0;0;422;816;0;0;0;
7511;1;DIADEMA;0;0;0;491;0;0;0;0;0;
39329;1;DIADEMA;0;33;0;0;285;266;0;0;0;
39512;1;DIADEMA;0;39;0;775;0;0;0;0;304;
901957;1;DIADEMA;0;0;0;673;0;0;0;0;0;
37515;1;GUARULHOS;0;13;0;382;0;0;0;0;0;
48859;1;GUARULHOS;0;7;0;0;591;231;0;0;0;
48495;1;MOGI DAS CRUZES;0;29;0;339;501;562;0;0;0;
191243;1;MOGI DAS CRUZES;0;0;0;0;0;301;0;0;0;
191255;1;MOGI DAS CRUZES;0;21;0;0;415;0;0;0;0;
912177;1;MOGI DAS CRUZES;0;5;0;0;348;0;0;0;0;
916924;1;MOGI DAS CRUZES;0;9;0;0;639;0;0;0;100;
985752;1;MOGI DAS CRUZES;0;0;0;0;0;0;0;0;0;
7237;1;FERRAZ DE VASCONCELOS;0;10;0;0;481;380;0;0;0;
923436;1;FERRAZ DE VASCONCELOS;0;3;0;0;511;194;0;0;0;
6944;1;SUZANO;0;0;0;630;0;0;0;0;0;
6973;1;SUZANO;0;20;0;0;362;632;0;0;0;
7161;1;SUZANO;0;10;0;0;383;567;0;0;0;
35518;1;SUZANO;0;15;0;0;683;801;0;28;242;
912612;1;SUZANO;0;5;0;157;327;0;0;91;170;
7079;1;ITAQUAQUECETUBA;0;0;0;0;341;216;0;179;208;
901921;1;ITAQUAQUECETUBA;0;0;0;0;572;317;0;0;0;
902408;1;ITAQUAQUECETUBA;0;13;0;0;547;258;0;115;222;
923722;1;ITAQUAQUECETUBA;0;0;0;0;440;197;0;0;0;
923953;1;ITAQUAQUECETUBA;0;0;0;0;629;387;0;0;102;
926059;1;ITAQUAQUECETUBA;0;0;0;0;606;325;0;0;0;
7031;1;POA;0;0;0;0;189;116;0;0;0;
446026;1;POA;0;0;0;0;0;0;0;0;0;
7341;1;DIADEMA;0;20;0;0;707;597;0;0;0;
7365;1;DIADEMA;0;29;0;826;0;0;0;0;320;
7419;1;DIADEMA;0;0;0;429;0;0;0;0;0;
904296;1;SAO PAULO;0;0;0;0;497;366;0;0;0;
904314;1;SAO PAULO;0;0;0;0;297;235;0;0;0;
906980;1;SAO PAULO;0;0;0;0;704;461;0;0;0;
909129;1;SAO PAULO;0;0;0;0;159;211;0;0;125;
916730;1;SAO PAULO;0;21;0;34;353;799;0;0;329;
920277;1;SAO PAULO;0;0;0;0;66;1024;0;0;574;
922146;1;SAO PAULO;0;0;0;0;386;203;0;0;0;
923916;1;SAO PAULO;0;33;0;690;633;354;0;0;287;
3372;1;SAO PAULO;0;12;0;0;249;248;0;0;0;
3585;1;SAO PAULO;0;0;0;0;0;638;0;0;0;
3612;1;SAO PAULO;0;4;0;325;0;0;0;0;0;
3669;1;SAO PAULO;0;0;0;0;0;506;0;0;0;
4029;1;SAO PAULO;0;0;0;157;191;0;0;0;0;
4194;1;SAO PAULO;0;0;0;456;0;0;0;0;0;
4571;1;SAO PAULO;0;0;0;292;734;0;0;0;0;
44350;1;SAO PAULO;0;0;0;244;212;0;0;0;0;
904173;1;SAO PAULO;0;0;0;0;238;715;0;0;159;
295942;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
457759;1;SAO PAULO;0;0;0;0;0;0;2;12;8;
5472;1;SAO PAULO;0;0;0;137;163;117;0;0;0;
41063;1;SAO PAULO;0;0;0;0;0;1528;0;0;0;
297501;1;SAO PAULO;0;0;0;60;428;869;0;0;0;
900102;1;SAO PAULO;0;0;0;260;398;179;0;0;0;
902512;1;SAO PAULO;0;10;0;0;792;601;0;0;0;
1843;1;SAO PAULO;0;7;0;0;192;723;0;0;0;
1958;1;SAO PAULO;0;11;0;247;378;414;0;0;0;
3136;1;SAO PAULO;0;0;0;397;0;0;0;0;0;
909105;1;SAO PAULO;0;0;0;0;272;208;0;0;0;
924209;1;SAO PAULO;0;0;0;642;0;0;0;0;0;
5929;1;SAO PAULO;0;0;0;0;111;0;0;0;0;
37096;1;SAO PAULO;0;0;0;0;693;626;0;0;0;
904648;1;SAO PAULO;0;0;0;786;0;0;0;0;0;
916535;1;SAO PAULO;0;0;0;770;0;0;0;0;0;
458272;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
43746;1;SAO PAULO;0;0;0;0;489;538;0;0;0;
906207;1;SAO PAULO;0;11;0;0;0;226;0;0;0;
3897;1;SAO PAULO;0;0;0;297;0;0;0;0;0;
4716;1;SAO PAULO;0;6;0;432;0;0;0;0;0;
35610;1;SAO PAULO;0;0;0;0;628;369;0;0;0;
35622;1;SAO PAULO;0;0;0;0;703;323;0;0;0;
191905;1;SAO PAULO;0;0;0;86;396;515;0;0;0;
461325;1;SAO PAULO;0;3;0;985;0;0;0;0;0;
923552;1;SAO PAULO;0;11;0;690;0;0;0;0;0;
924404;1;SAO PAULO;0;25;0;579;0;0;0;0;0;
925524;1;SAO PAULO;0;0;0;195;95;466;0;0;255;
985156;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
3724;1;SAO PAULO;0;27;0;0;127;343;0;0;179;
4285;1;SAO PAULO;0;0;0;346;358;0;0;0;0;
4315;1;SAO PAULO;0;6;0;292;286;0;0;0;0;
4339;1;SAO PAULO;0;0;0;0;0;1221;0;0;0;
4340;1;SAO PAULO;0;12;0;333;327;421;0;0;0;
4388;1;SAO PAULO;0;0;0;666;898;0;0;0;0;
4844;1;SAO PAULO;0;0;0;306;0;0;0;0;0;
41014;1;SAO PAULO;0;11;0;591;0;0;0;0;0;
906530;1;SAO PAULO;0;0;0;0;715;894;0;0;0;
36596;1;SAO PAULO;0;41;0;1316;0;0;0;0;397;
37394;1;SAO PAULO;0;0;0;305;384;0;0;0;0;
37448;1;SAO PAULO;0;0;0;0;525;673;0;0;125;
41804;1;SAO PAULO;0;0;0;0;728;902;0;0;309;
479081;1;SAO PAULO;0;0;0;0;667;573;0;0;0;
904594;1;SAO PAULO;0;0;0;0;1591;0;0;0;522;
458351;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
901805;1;CAIEIRAS;0;8;0;0;879;393;0;0;99;
904351;1;CAIEIRAS;0;0;0;0;282;0;0;0;0;
923138;1;CAIEIRAS;0;0;0;0;411;239;0;0;0;
38349;1;FRANCISCO MORATO;0;0;0;0;1250;649;0;0;0;
48781;1;FRANCISCO MORATO;0;0;0;310;257;165;0;0;0;
921026;1;FRANCISCO MORATO;0;0;0;0;924;505;0;0;105;
923631;1;FRANCISCO MORATO;0;0;0;0;613;371;0;0;0;
924167;1;FRANCISCO MORATO;0;0;0;0;890;523;0;0;84;
5708;1;FRANCO DA ROCHA;0;0;0;243;507;295;0;0;27;
5721;1;MAIRIPORA;0;0;0;0;299;190;0;0;0;
902378;1;MAIRIPORA;0;0;0;0;416;243;0;0;0;
5897;1;GUARULHOS;0;13;0;197;353;0;0;0;0;
6048;1;GUARULHOS;0;0;0;0;272;580;0;0;0;
6373;1;GUARULHOS;0;0;0;0;526;452;0;0;0;
900138;1;GUARULHOS;0;0;0;0;447;143;0;0;0;
5812;1;GUARULHOS;0;0;0;495;0;0;0;0;0;
559702;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
5022;1;SAO PAULO;0;0;0;885;0;0;0;0;0;
296740;1;SAO PAULO;0;0;0;919;0;0;0;0;0;
901763;1;SAO PAULO;0;14;0;811;0;0;0;0;0;
902500;1;SAO PAULO;0;0;0;395;832;463;0;0;0;
41762;1;SAO PAULO;0;0;0;0;293;263;0;0;67;
44441;1;SAO PAULO;0;0;0;0;902;562;0;0;0;
50386;1;SAO PAULO;0;0;0;683;0;0;0;0;0;
916812;1;SAO PAULO;0;0;0;247;0;0;0;0;0;
923461;1;SAO PAULO;0;0;0;0;416;437;0;0;0;
925330;1;SAO PAULO;0;0;0;0;707;408;0;0;0;
985168;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
5666;1;FRANCO DA ROCHA;0;0;0;0;433;293;0;0;0;
910636;1;FRANCO DA ROCHA;0;0;0;63;495;237;0;0;0;
5733;44844467;MAIRIPORA;1;0;0;0;0;187;83;0;0;33
5745;1;MAIRIPORA;0;0;0;0;358;340;0;0;0;
902652;2;MAIRIPORA;0;0;0;0;271;137;0;0;0;
904934;1;MAIRIPORA;0;0;0;0;201;111;0;0;0;
5782;1;GUARULHOS;0;0;0;0;205;223;0;0;0;
6282;1;GUARULHOS;0;19;0;0;564;456;0;0;0;
37631;1;GUARULHOS;0;0;0;783;0;0;0;0;0;
38374;1;GUARULHOS;0;15;0;0;557;709;0;0;0;
904797;1;GUARULHOS;0;0;0;393;284;0;0;0;0;
6324;1;GUARULHOS;0;0;0;758;0;0;0;0;0;
43312;1;GUARULHOS;0;0;0;183;381;0;0;0;0;
922171;1;GUARULHOS;0;0;0;0;252;0;0;0;275;
904910;1;DIADEMA;0;0;0;142;178;0;0;0;0;
389250;1;MAUA;0;0;0;851;0;0;0;0;0;
920320;1;MAUA;0;0;0;511;0;0;0;0;0;
479068;1;MAUA;0;0;0;0;0;0;3;8;9;
7882;1;RIBEIRAO PIRES;0;0;0;0;152;146;0;0;0;
7912;1;RIBEIRAO PIRES;0;0;0;295;0;0;0;0;0;
910200;1;RIBEIRAO PIRES;0;0;0;334;0;165;0;0;0;
917000;1;RIBEIRAO PIRES;0;0;0;0;340;192;0;0;0;
8333;1;SANTO ANDRE;0;0;0;0;563;237;0;0;0;
8412;1;SANTO ANDRE;0;0;0;335;0;0;0;0;0;
8497;1;SANTO ANDRE;0;0;0;0;609;471;0;0;0;
29178;1;SANTO ANDRE;0;0;0;0;0;481;0;0;0;
921361;1;SANTO ANDRE;0;0;0;0;887;0;0;0;0;
8874;1;SAO BERNARDO DO CAMPO;0;0;0;0;373;175;0;0;0;
9131;1;SAO BERNARDO DO CAMPO;0;2;0;0;330;277;0;0;0;
9155;1;SAO BERNARDO DO CAMPO;0;0;0;0;435;190;0;0;0;
41282;1;SAO BERNARDO DO CAMPO;0;0;0;0;541;274;0;0;120;
906669;1;SAO BERNARDO DO CAMPO;0;22;0;0;640;398;0;0;311;
921105;1;SAO BERNARDO DO CAMPO;0;0;0;0;299;140;0;0;0;
924428;1;SAO BERNARDO DO CAMPO;0;0;0;0;770;525;0;0;155;
9441;1;SAO CAETANO DO SUL;0;16;0;0;287;310;0;0;0;
9465;1;SAO CAETANO DO SUL;0;0;0;0;199;357;0;0;0;
985211;1;SAO CAETANO DO SUL;0;0;0;0;0;0;0;0;0;
9647;1;CARAPICUIBA;0;0;0;940;0;0;0;0;0;
38544;1;CARAPICUIBA;0;0;0;0;739;460;0;0;0;
41348;1;CARAPICUIBA;0;0;0;101;1122;789;0;0;0;
910235;1;DIADEMA;0;0;0;0;570;0;0;0;254;
578137;1;DIADEMA;0;0;0;0;37;0;0;0;0;
7663;1;MAUA;0;18;0;725;0;0;0;83;152;
7791;1;MAUA;0;27;0;0;440;519;0;0;0;
7651;1;RIBEIRAO PIRES;0;0;0;141;0;0;0;0;0;
41993;1;RIO GRANDE DA SERRA;0;0;0;389;378;253;0;73;165;
900175;1;SANTO ANDRE;0;24;0;0;394;284;0;0;0;
8849;1;SAO BERNARDO DO CAMPO;0;0;0;0;478;315;0;0;211;
9118;1;SAO BERNARDO DO CAMPO;0;0;0;0;406;0;0;0;0;
9337;1;SAO BERNARDO DO CAMPO;0;0;0;0;349;387;0;0;199;
41300;1;SAO BERNARDO DO CAMPO;0;10;0;0;358;216;0;0;108;
42055;1;SAO BERNARDO DO CAMPO;0;13;0;0;622;370;0;0;198;
9842;1;CARAPICUIBA;0;5;0;0;0;290;0;0;0;
38532;1;CARAPICUIBA;0;36;0;813;0;0;0;0;0;
40605;1;CARAPICUIBA;0;25;0;0;445;258;0;0;0;
914800;1;CARAPICUIBA;0;0;0;512;572;346;0;0;0;
10492;1;COTIA;0;0;0;0;178;404;0;0;0;
10595;1;COTIA;0;0;0;0;697;848;0;0;0;
48112;1;COTIA;0;0;0;0;398;0;0;0;0;
910570;1;COTIA;0;0;0;0;551;412;0;0;279;
918763;1;COTIA;0;0;0;0;263;123;0;0;0;
9994;1;ITAPECERICA DA SERRA;0;34;0;0;565;340;0;0;169;
40733;1;ITAPECERICA DA SERRA;0;0;0;0;185;122;0;0;0;
10424;1;ITAPEVI;0;13;0;0;1211;579;0;0;0;
10900;1;OSASCO;0;0;0;0;552;131;0;0;0;
39196;1;OSASCO;0;0;0;0;209;161;0;132;162;
336841;2;CERQUEIRA CESAR;0;0;0;0;0;0;0;0;0;
65468;1;BOTUCATU;0;0;0;0;248;224;0;0;0;
16445;1;PEREIRAS;0;0;0;0;386;229;0;0;0;
910557;2;ITAPETININGA;0;8;0;0;237;157;0;0;15;
459495;1;CAPAO BONITO;0;0;0;0;0;0;0;0;0;
43412;2;ITAPEVA;0;0;0;0;0;125;0;0;0;
16697;1;BOITUVA;0;0;0;0;0;1086;0;0;128;
38945;1;ITU;0;0;0;0;458;270;0;0;0;
924118;1;ITU;0;13;0;0;767;444;0;0;0;
459549;1;PORTO FELIZ;0;0;0;0;0;0;0;0;0;
45299;2;IBIUNA;0;0;0;0;343;0;0;0;0;
49396;1;MAIRINQUE;0;0;0;0;0;325;0;0;0;
10534;1;VARGEM GRANDE PAULISTA;0;11;0;0;311;187;0;0;0;
16147;1;SOROCABA;0;28;0;0;523;0;0;0;0;
16160;1;SOROCABA;0;0;0;0;429;767;0;0;0;
16184;1;SOROCABA;0;0;0;0;416;0;0;0;0;
16275;1;SOROCABA;0;3;0;0;49;70;0;0;0;
16408;1;SOROCABA;0;12;0;0;376;0;0;0;0;
900357;1;SOROCABA;0;13;0;503;303;211;0;0;0;
903255;1;SOROCABA;0;2;0;157;158;135;0;0;0;
905318;1;SOROCABA;0;2;0;242;0;0;0;0;0;
918593;1;SOROCABA;0;9;0;0;679;459;0;0;0;
296776;1;SOROCABA;0;0;0;0;0;0;0;0;0;
46139;1;PIEDADE;0;0;0;0;285;141;0;0;0;
458855;1;SALTO DE PIRAPORA;0;0;0;0;0;0;0;0;0;
42468;1;VOTORANTIM;0;0;0;0;273;258;0;0;0;
925949;1;SAO PAULO;0;9;0;1522;0;0;0;0;0;
4777;1;SAO PAULO;0;0;0;0;295;512;0;0;360;
38155;1;SAO PAULO;0;0;0;595;0;0;0;0;0;
4698;1;SAO PAULO;0;0;0;0;0;123;0;0;0;
4736;1;SAO PAULO;0;0;0;0;877;900;0;0;0;
5058;1;SAO PAULO;0;0;0;0;283;357;0;0;0;
5095;1;SAO PAULO;0;0;0;0;523;516;0;0;358;
5125;1;SAO PAULO;0;5;0;507;0;0;0;0;0;
35634;1;SAO PAULO;0;18;0;712;0;0;0;0;0;
41048;1;SAO PAULO;0;0;0;0;390;420;0;0;284;
907637;1;SAO PAULO;0;0;0;0;502;744;0;0;0;
482341;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
5289;1;SAO PAULO;0;0;0;0;0;1068;0;0;0;
5290;1;SAO PAULO;0;0;0;0;613;340;0;0;280;
5459;1;SAO PAULO;0;0;0;0;553;493;0;0;0;
37588;1;SAO PAULO;0;0;0;816;0;0;0;0;0;
901787;1;SAO PAULO;0;0;0;470;0;0;0;0;0;
906585;1;SAO PAULO;0;0;0;645;0;0;0;0;0;
924799;1;SAO PAULO;0;0;0;712;0;0;0;0;0;
925354;1;SAO PAULO;0;0;0;1054;0;0;0;0;0;
5575;1;CAIEIRAS;0;0;0;0;464;356;0;0;0;
5605;1;CAIEIRAS;0;0;0;0;429;260;0;0;0;
41836;1;CAIEIRAS;0;0;0;308;87;19;0;0;0;
908381;1;CAIEIRAS;0;0;0;0;358;308;0;0;0;
5548;1;CAJAMAR;0;0;0;0;0;303;0;0;233;
269396;1;FRANCO DA ROCHA;0;0;0;59;526;246;0;0;0;
923643;1;FRANCO DA ROCHA;0;0;0;0;787;511;0;0;98;
6695;1;MOGI DAS CRUZES;0;18;0;0;123;201;0;0;0;
6836;1;MOGI DAS CRUZES;0;8;0;0;296;220;0;0;0;
41142;1;MOGI DAS CRUZES;0;16;0;29;762;0;0;0;0;
906347;1;MOGI DAS CRUZES;0;1;0;0;114;0;0;0;0;
7195;1;FERRAZ DE VASCONCELOS;0;2;0;0;545;644;0;0;0;
35506;1;FERRAZ DE VASCONCELOS;0;15;0;0;487;442;0;0;0;
41166;1;FERRAZ DE VASCONCELOS;0;6;0;0;236;263;0;0;0;
901885;1;SUZANO;0;5;0;0;175;132;0;0;0;
36353;1;ITAQUAQUECETUBA;0;8;0;0;0;332;0;0;0;
904417;1;POA;0;0;0;0;341;270;0;0;0;
41178;1;DIADEMA;0;0;0;0;375;236;0;0;0;
7614;1;MAUA;0;0;0;866;0;0;0;133;239;
7729;1;MAUA;0;19;0;0;714;898;0;0;0;
7754;1;MAUA;0;26;0;493;0;0;0;0;0;
37291;1;MAUA;0;0;0;244;283;0;0;0;0;
920307;1;MAUA;0;0;0;832;0;0;0;0;0;
923825;1;MAUA;0;28;0;0;483;303;0;0;0;
7961;1;RIBEIRAO PIRES;0;36;0;0;94;210;0;40;189;
36201;1;RIBEIRAO PIRES;0;0;0;171;168;88;0;0;0;
7857;1;RIO GRANDE DA SERRA;0;0;0;219;190;118;0;0;0;
37278;1;RIO GRANDE DA SERRA;0;0;0;163;173;110;0;0;0;
8148;1;SANTO ANDRE;0;0;0;0;414;256;0;0;0;
42006;1;SANTO ANDRE;0;0;0;0;137;87;0;0;0;
8886;1;SAO BERNARDO DO CAMPO;0;14;0;0;402;214;0;0;0;
8936;1;SAO BERNARDO DO CAMPO;0;0;0;0;410;342;0;0;0;
924210;1;SAO BERNARDO DO CAMPO;0;0;0;0;620;0;0;0;0;
902032;1;OSASCO;0;0;0;0;923;496;0;0;0;
906360;1;OSASCO;0;0;0;0;855;749;0;0;0;
438157;1;OSASCO;0;0;0;0;0;0;0;0;0;
40678;1;EMBU DAS ARTES;0;0;0;0;190;96;0;0;0;
444388;1;EMBU DAS ARTES;0;0;0;0;437;295;0;0;0;
925858;1;EMBU DAS ARTES;0;0;0;356;0;0;0;0;0;
10169;1;TABOAO DA SERRA;0;0;0;0;556;277;0;0;0;
10182;1;TABOAO DA SERRA;0;0;0;0;776;502;0;0;0;
10352;1;TABOAO DA SERRA;0;0;0;0;274;412;0;0;0;
11630;1;CUBATAO;0;15;0;365;492;0;0;0;0;
11691;1;CUBATAO;0;0;0;128;122;48;0;0;0;
11757;1;SANTOS;0;15;0;0;356;380;0;0;0;
11885;1;SANTOS;0;0;0;0;383;259;0;0;93;
11927;1;SANTOS;0;0;0;0;430;738;0;0;0;
11605;1;BERTIOGA;0;42;0;0;414;453;0;0;160;
269323;1;BERTIOGA;0;0;0;0;524;265;0;0;0;
