COD_ESC;ZONA;MUN;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO M�DIO;EJA FUNDAMENTAL_AI;EJA FUNDAMENTAL_AF;EJA ENSINO MEDIO;
916959;1;MOGI DAS CRUZES;0;19;0;0;583;0;0;0;0;
7213;1;FERRAZ DE VASCONCELOS;0;13;0;0;473;334;0;0;105;
6932;1;SUZANO;0;19;0;840;0;0;0;0;0;
6981;1;SUZANO;0;9;0;0;362;734;0;0;0;
7158;2;SUZANO;0;4;0;195;186;129;0;0;0;
41956;1;SUZANO;0;0;0;393;477;0;0;0;0;
902949;1;SUZANO;0;13;0;417;426;0;0;0;0;
908472;1;SUZANO;0;20;0;0;690;566;0;107;139;
916559;1;SUZANO;0;19;0;0;382;517;0;0;43;
918684;1;SUZANO;0;3;0;0;651;0;0;0;0;
923448;1;SUZANO;0;32;0;0;401;818;0;0;0;
7511;1;DIADEMA;0;0;0;454;0;0;0;0;0;
39329;1;DIADEMA;0;34;0;0;369;266;0;0;0;
39512;1;DIADEMA;0;30;0;754;0;0;0;0;256;
901957;1;DIADEMA;0;0;0;701;0;0;0;0;0;
904910;1;DIADEMA;0;0;0;143;188;0;0;0;0;
389250;1;MAUA;0;0;0;866;0;0;0;0;0;
920320;1;MAUA;0;0;0;474;0;0;0;0;0;
902032;1;OSASCO;0;0;0;0;819;503;0;0;0;
906360;1;OSASCO;0;0;0;0;914;747;0;0;0;
438157;1;OSASCO;0;0;0;0;0;0;0;0;0;
40678;1;EMBU DAS ARTES;0;0;0;0;188;110;0;0;0;
444388;1;EMBU DAS ARTES;0;0;0;0;449;312;0;0;0;
925858;1;EMBU DAS ARTES;0;0;0;337;0;0;0;0;0;
10169;1;TABOAO DA SERRA;0;0;0;0;542;271;0;0;0;
10182;1;TABOAO DA SERRA;0;0;0;0;822;462;0;0;0;
10352;1;TABOAO DA SERRA;0;0;0;0;271;399;0;0;0;
11630;1;CUBATAO;0;14;0;287;543;0;0;0;0;
11691;1;CUBATAO;0;0;0;103;105;47;0;0;0;
11757;1;SANTOS;0;14;0;0;347;413;0;0;0;
11885;1;SANTOS;0;0;0;0;373;300;0;0;96;
11927;1;SANTOS;0;0;0;0;420;738;0;0;0;
11605;1;BERTIOGA;0;34;0;0;484;424;0;0;99;
269323;1;BERTIOGA;0;0;0;0;388;262;0;0;0;
921737;1;BERTIOGA;0;0;0;0;580;287;0;0;0;
12038;1;ITANHAEM;0;0;0;0;0;456;0;0;203;
49189;1;PRAIA GRANDE;0;0;0;0;161;66;0;0;0;
269335;1;PRAIA GRANDE;0;0;0;0;377;416;0;0;0;
457115;1;PRAIA GRANDE;0;0;0;0;0;0;0;0;0;
12075;1;SAO VICENTE;0;0;0;0;195;318;0;0;189;
49153;1;SAO VICENTE;0;9;0;0;664;1101;0;0;0;
901404;1;SAO VICENTE;0;0;0;0;313;548;0;0;0;
13146;1;CACHOEIRA PAULISTA;0;0;0;0;217;92;0;0;45;
12531;1;CRUZEIRO;0;0;0;0;70;268;0;0;171;
10650;1;ITAPEVI;0;14;0;0;928;544;0;98;382;
352561;1;ITAPEVI;0;21;0;0;330;255;0;0;0;
985235;1;OSASCO;0;0;0;0;0;0;0;0;0;
10030;1;EMBU DAS ARTES;0;0;0;0;403;258;0;74;0;
10091;1;EMBU DAS ARTES;0;19;0;0;458;542;0;0;0;
912682;1;TABOAO DA SERRA;0;0;0;0;824;572;0;0;295;
11551;1;GUARUJA;0;0;0;549;0;0;0;0;0;
43345;1;GUARUJA;0;0;0;0;478;764;0;0;383;
11940;1;SANTOS;0;0;0;0;601;390;0;0;0;
46760;1;SANTOS;0;0;0;0;536;256;0;0;0;
919986;1;ITANHAEM;0;0;0;0;0;529;0;0;113;
36936;1;PERUIBE;0;14;0;0;298;160;0;0;0;
909836;1;PRAIA GRANDE;0;0;0;0;500;498;0;0;0;
12130;1;SAO VICENTE;0;0;0;0;215;135;0;0;0;
904831;1;CRUZEIRO;0;20;0;0;224;130;0;0;0;
985557;1;GUARATINGUETA;0;0;0;0;0;0;0;0;0;
12944;1;LORENA;0;0;0;0;0;573;0;0;465;
444340;2;LORENA;0;0;0;0;0;0;0;0;0;
13006;1;PIQUETE;0;0;0;0;265;196;0;0;27;
13286;1;CAMPOS DO JORDAO;0;2;0;0;0;1046;0;0;138;
13274;1;SAO BENTO DO SAPUCAI;0;15;0;0;241;282;0;0;39;
42341;1;CACAPAVA;0;27;0;0;403;495;0;0;0;
905148;1;TAUBATE;0;1;0;0;0;348;0;0;0;
924912;1;JACAREI;0;6;0;0;152;35;0;0;0;
11400;1;CARAGUATATUBA;0;8;0;0;377;126;0;0;0;
46498;1;CARAGUATATUBA;0;17;0;0;0;717;0;126;0;
12221;1;PRAIA GRANDE;0;0;0;0;0;396;0;0;0;
435752;1;PRAIA GRANDE;0;0;0;0;0;0;0;0;0;
905045;1;GUARATINGUETA;0;1;0;0;0;201;0;0;0;
907200;1;LORENA;0;0;0;0;189;0;0;0;0;
45408;1;PINDAMONHANGABA;0;0;0;0;276;0;0;0;0;
901520;1;PINDAMONHANGABA;0;0;0;0;380;135;0;0;0;
925913;1;PINDAMONHANGABA;0;0;0;0;267;142;0;0;0;
471264;1;TREMEMBE;0;0;0;0;0;0;23;69;81;
13596;1;SAO JOSE DOS CAMPOS;0;20;0;175;160;181;0;0;62;
13626;1;SAO JOSE DOS CAMPOS;0;0;0;0;253;0;0;0;0;
13648;1;SAO JOSE DOS CAMPOS;0;0;0;0;334;137;0;0;0;
39640;1;SAO JOSE DOS CAMPOS;0;0;0;282;376;252;0;0;0;
6415;1;ARUJA;0;6;0;0;1120;488;0;0;0;
910375;1;ARUJA;0;5;0;0;375;216;0;0;0;
13785;1;JACAREI;0;1;0;0;0;462;0;0;0;
39639;1;JACAREI;0;0;0;0;238;300;0;41;68;
35865;1;CARAGUATATUBA;0;12;0;0;498;292;0;0;0;
432738;2;CARAGUATATUBA;0;0;0;0;0;0;0;0;0;
11186;1;UBATUBA;0;9;0;0;332;203;0;0;0;
43369;2;GUAPIARA;0;3;0;0;88;67;0;15;0;
14321;1;IPORANGA;0;8;0;0;158;204;0;0;0;
48239;2;RIBEIRA;0;3;0;0;70;47;0;0;17;
41440;2;BARRA DO CHAPEU;0;0;0;0;59;42;0;0;19;
14588;1;AVARE;0;0;0;0;476;357;0;0;0;
191516;1;CERQUEIRA CESAR;0;0;0;0;340;160;0;0;0;
48;1;SAO PAULO;0;0;0;0;0;975;0;0;0;
310;1;SAO PAULO;0;0;0;465;0;0;0;0;0;
590;1;SAO PAULO;0;37;0;603;0;0;0;0;0;
3451;1;SAO PAULO;0;0;0;0;536;331;0;0;184;
1090;1;SAO PAULO;0;14;0;965;0;0;0;0;0;
906153;1;SAO PAULO;0;34;0;1304;0;0;0;0;0;
458314;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2203;1;SAO PAULO;0;0;0;0;0;359;0;0;0;
2720;1;SAO PAULO;0;0;0;807;0;0;0;0;0;
2744;1;SAO PAULO;0;0;0;0;0;751;0;0;0;
2768;1;SAO PAULO;0;0;0;408;415;0;0;0;0;
2823;1;SAO PAULO;0;21;0;570;0;0;0;0;0;
2884;1;SAO PAULO;0;0;0;0;467;0;0;0;0;
2896;1;SAO PAULO;0;7;0;767;0;0;0;0;0;
925251;1;SAO PAULO;0;17;0;645;0;0;0;0;0;
2471;1;SAO PAULO;0;0;0;0;248;396;0;0;0;
2636;1;SAO PAULO;0;0;0;0;464;727;0;0;0;
2689;1;SAO PAULO;0;0;0;0;0;299;0;0;97;
902810;1;SAO PAULO;0;0;0;327;196;160;0;0;0;
906190;1;SAO PAULO;0;0;0;290;271;0;0;0;0;
909075;1;SAO PAULO;0;0;0;294;281;282;0;0;86;
3037;1;SAO PAULO;0;0;0;0;177;383;0;0;0;
36791;1;SAO PAULO;0;7;0;613;0;0;0;0;0;
46224;1;SAO PAULO;0;18;0;415;397;220;0;0;116;
283903;1;SAO PAULO;0;15;0;0;495;267;0;0;0;
3128;1;SAO PAULO;0;0;0;489;392;343;0;0;131;
44325;1;SAO PAULO;0;0;0;285;413;554;0;0;429;
12920;1;GUARATINGUETA;0;0;0;0;0;510;0;0;131;
12877;1;ROSEIRA;0;0;0;0;0;270;0;0;98;
13134;1;CANAS;0;0;0;0;0;107;0;43;95;
442550;1;CAMPOS DO JORDAO;0;0;0;0;0;344;0;0;0;
42316;1;SAO JOSE DOS CAMPOS;0;0;0;414;355;229;0;0;0;
42328;1;SAO JOSE DOS CAMPOS;0;0;0;0;0;386;0;0;0;
905124;2;SAO JOSE DOS CAMPOS;0;0;0;232;200;117;0;0;0;
919724;1;SAO JOSE DOS CAMPOS;0;0;0;0;492;350;0;0;0;
920459;1;SAO JOSE DOS CAMPOS;0;0;0;302;151;309;0;0;0;
922018;1;SAO JOSE DOS CAMPOS;0;0;0;0;0;338;0;0;0;
985740;1;CACAPAVA;0;0;0;0;0;0;0;0;0;
42298;2;PARAIBUNA;0;0;0;0;103;43;0;0;0;
918398;2;PARAIBUNA;0;0;0;0;93;51;0;0;0;
457772;1;TAUBATE;0;0;0;0;0;0;7;10;15;
39457;1;ARUJA;0;1;0;0;203;114;0;0;0;
923205;1;ARUJA;0;0;0;0;403;711;0;0;125;
48082;1;GUARAREMA;0;8;0;0;265;180;0;0;0;
13821;1;JACAREI;0;8;0;0;366;343;0;329;0;
13973;1;JACAREI;0;7;0;0;321;188;0;0;0;
45445;1;JACAREI;0;0;0;0;62;17;0;0;0;
49256;1;JACAREI;0;4;0;0;547;356;0;0;0;
908022;1;JACAREI;0;1;0;0;325;0;0;0;0;
35853;1;CARAGUATATUBA;0;5;0;0;0;154;0;0;0;
11216;1;UBATUBA;0;15;0;0;0;582;0;0;151;
100201;1;UBATUBA;6;0;0;8;12;2;0;2;0;
41439;2;APIAI;0;6;0;158;169;99;0;0;0;
2483;1;SAO PAULO;0;0;0;0;127;0;0;0;0;
3074;1;SAO PAULO;0;0;0;551;0;0;0;0;0;
912268;1;SAO PAULO;0;0;0;0;400;443;0;0;0;
924246;1;SAO PAULO;0;0;0;361;368;0;0;0;0;
3165;1;SAO PAULO;0;21;0;827;0;0;0;0;0;
41671;1;SAO PAULO;0;0;0;512;0;0;0;0;0;
907112;1;SAO PAULO;0;10;0;0;515;782;0;0;0;
909002;1;SAO PAULO;0;0;0;447;0;0;0;0;0;
2902;1;SAO PAULO;0;0;0;0;736;795;0;0;0;
2914;1;SAO PAULO;0;0;0;0;0;1453;0;0;0;
2963;1;SAO PAULO;0;0;0;0;506;496;0;0;0;
3281;1;SAO PAULO;0;12;0;1075;0;0;0;0;0;
37035;1;SAO PAULO;0;0;0;0;0;258;0;0;0;
48690;1;SAO PAULO;0;0;0;421;352;0;0;0;0;
902834;1;SAO PAULO;0;0;0;0;309;378;0;0;132;
902861;1;SAO PAULO;0;0;0;321;459;342;0;0;0;
906967;1;SAO PAULO;0;10;0;0;0;180;0;0;212;
922912;1;SAO PAULO;0;0;0;0;0;267;0;0;0;
3864;1;SAO PAULO;0;3;0;530;0;0;0;0;0;
4625;1;SAO PAULO;0;0;0;0;313;146;0;0;0;
4923;1;SAO PAULO;0;0;0;0;999;570;0;0;0;
5010;1;SAO PAULO;0;0;0;0;0;1602;0;0;0;
5400;1;SAO PAULO;0;0;0;620;456;279;0;0;96;
48719;1;SAO PAULO;0;13;0;827;441;265;0;0;89;
902263;1;SAO PAULO;0;0;0;0;760;493;0;0;253;
908373;1;SAO PAULO;0;0;0;0;614;588;0;0;101;
479068;1;MAUA;0;0;0;0;0;0;2;8;5;
7882;1;RIBEIRAO PIRES;0;0;0;0;132;143;0;0;0;
7912;1;RIBEIRAO PIRES;0;0;0;288;0;0;0;0;0;
910200;1;RIBEIRAO PIRES;0;0;0;336;0;150;0;0;0;
917000;1;RIBEIRAO PIRES;0;0;0;0;349;167;0;0;0;
8333;1;SANTO ANDRE;0;0;0;0;484;274;0;0;0;
8412;1;SANTO ANDRE;0;0;0;335;0;0;0;0;0;
8497;1;SANTO ANDRE;0;0;0;0;604;487;0;0;0;
29178;1;SANTO ANDRE;0;0;0;0;0;487;0;0;0;
921361;1;SANTO ANDRE;0;0;0;0;864;0;0;0;0;
8874;1;SAO BERNARDO DO CAMPO;0;0;0;0;365;202;0;0;0;
9131;1;SAO BERNARDO DO CAMPO;0;0;0;0;285;331;0;0;0;
9155;1;SAO BERNARDO DO CAMPO;0;0;0;0;416;176;0;0;0;
41282;1;SAO BERNARDO DO CAMPO;0;5;0;0;521;271;0;0;142;
906669;1;SAO BERNARDO DO CAMPO;0;30;0;0;728;404;0;0;309;
921105;1;SAO BERNARDO DO CAMPO;0;0;0;0;330;168;0;0;0;
924428;1;SAO BERNARDO DO CAMPO;0;0;0;0;842;471;0;21;203;
9441;1;SAO CAETANO DO SUL;0;12;0;0;224;261;0;0;0;
9465;1;SAO CAETANO DO SUL;0;0;0;0;168;296;0;0;0;
985211;1;SAO CAETANO DO SUL;0;0;0;0;0;0;0;0;0;
9647;1;CARAPICUIBA;0;0;0;887;0;0;0;0;0;
38544;1;CARAPICUIBA;0;0;0;0;684;339;0;0;0;
41348;1;CARAPICUIBA;0;0;0;124;1086;757;0;0;0;
49049;1;CARAPICUIBA;0;0;0;0;1042;669;0;0;0;
902093;1;CARAPICUIBA;0;1;0;801;0;0;0;0;0;
908629;1;CARAPICUIBA;0;0;0;315;211;0;0;0;0;
909099;1;SAO PAULO;0;0;0;0;0;248;0;0;0;
2951;1;SAO PAULO;0;0;0;0;247;0;0;0;0;
39123;1;SAO PAULO;0;0;0;0;644;1385;0;0;0;
46292;1;SAO PAULO;0;0;0;0;460;388;0;0;0;
79881;1;SAO PAULO;0;0;0;552;0;0;0;0;0;
444121;1;SAO PAULO;0;0;0;969;0;0;0;0;0;
483631;1;SAO PAULO;0;0;0;732;0;0;0;0;0;
483643;1;SAO PAULO;0;0;0;0;873;0;0;0;0;
906165;1;SAO PAULO;0;0;0;566;573;403;0;0;226;
914691;1;SAO PAULO;0;0;0;0;557;575;0;0;0;
921312;1;SAO PAULO;0;0;0;0;331;703;0;0;159;
3256;1;SAO PAULO;0;0;0;0;301;295;0;0;485;
48653;1;SAO PAULO;0;0;0;0;331;196;0;0;0;
352573;1;SAO PAULO;0;0;0;789;0;0;0;0;0;
902627;1;SAO PAULO;0;0;0;399;352;592;0;0;0;
904284;1;SAO PAULO;0;0;0;447;0;429;0;0;0;
904582;1;SAO PAULO;0;0;0;0;315;505;0;0;120;
906177;1;SAO PAULO;0;0;0;339;0;0;0;0;0;
909117;1;SAO PAULO;0;0;0;0;248;494;0;0;277;
3840;1;SAO PAULO;0;8;0;0;449;0;0;0;0;
4085;1;SAO PAULO;0;9;0;271;0;0;0;0;0;
4259;1;SAO PAULO;0;16;0;591;0;0;0;0;0;
35609;1;SAO PAULO;0;0;0;463;410;218;0;0;188;
41038;1;SAO PAULO;0;0;0;0;397;420;0;0;182;
43953;1;SAO PAULO;0;13;0;0;405;394;0;0;120;
914733;1;SAO PAULO;0;0;0;0;549;309;0;0;204;
924696;1;SAO PAULO;0;9;0;581;0;0;0;0;0;
2811;1;SAO PAULO;0;0;0;0;667;925;0;0;126;
36754;1;SAO PAULO;0;0;0;0;611;454;0;0;0;
36766;1;SAO PAULO;0;0;0;442;500;294;0;0;217;
39238;1;SAO PAULO;0;0;0;529;0;0;0;0;0;
907005;1;SAO PAULO;0;0;0;1006;0;0;0;0;0;
2331;1;SAO PAULO;0;0;0;0;796;415;0;0;0;
39248;1;SAO PAULO;0;0;0;445;611;356;0;0;0;
44295;1;SAO PAULO;0;2;0;0;850;874;0;0;314;
909051;1;SAO PAULO;0;0;0;227;321;305;0;0;0;
924490;1;SAO PAULO;0;0;0;0;27;103;0;0;153;
2948;1;SAO PAULO;0;12;0;965;0;0;0;0;0;
444133;1;SAO PAULO;0;0;0;560;95;0;0;0;0;
902871;1;SAO PAULO;0;0;0;291;494;0;0;0;0;
910284;1;SAO PAULO;0;0;0;0;418;0;0;0;0;
916511;1;SAO PAULO;0;0;0;597;0;0;0;0;0;
923597;1;SAO PAULO;0;20;0;0;177;1053;0;0;0;
39251;1;SAO PAULO;0;0;0;572;381;207;0;0;0;
44337;1;SAO PAULO;0;0;0;0;556;620;0;0;0;
267983;1;SAO PAULO;0;0;0;599;458;408;0;0;0;
268276;1;SAO PAULO;0;8;0;626;0;0;0;0;0;
902615;1;SAO PAULO;0;0;0;588;434;344;0;0;0;
909166;1;SAO PAULO;0;0;0;0;754;645;0;0;0;
921464;1;SAO PAULO;0;0;0;776;0;0;0;0;0;
4200;1;SAO PAULO;0;12;0;606;0;0;0;0;0;
4224;1;SAO PAULO;0;0;0;0;0;323;0;0;0;
37424;1;SAO PAULO;0;0;0;0;141;474;0;0;0;
3335;1;SAO PAULO;0;0;0;556;0;0;0;0;0;
902238;1;SAO PAULO;0;0;0;345;0;0;0;0;0;
908939;1;SAO PAULO;0;0;0;257;262;0;0;0;0;
909087;1;SAO PAULO;0;0;0;625;0;0;0;0;0;
37023;1;SAO PAULO;0;0;0;0;539;467;0;0;0;
37072;1;SAO PAULO;0;0;0;601;379;222;0;0;122;
44301;1;SAO PAULO;0;0;0;672;0;0;0;0;0;
901726;1;SAO PAULO;0;0;0;0;683;515;0;0;0;
909154;1;SAO PAULO;0;0;0;0;644;0;0;0;320;
37059;1;SAO PAULO;0;25;0;631;0;0;0;0;0;
908782;1;SAO PAULO;0;0;0;666;0;0;0;0;0;
922900;1;SAO PAULO;0;0;0;346;245;217;0;0;33;
3955;1;SAO PAULO;0;0;0;360;425;0;0;0;129;
4005;1;SAO PAULO;0;0;0;0;440;434;0;0;139;
4248;1;SAO PAULO;0;0;0;0;398;0;0;0;0;
4911;1;SAO PAULO;0;0;0;0;474;45;0;0;0;
36705;1;SAO PAULO;0;0;0;897;542;231;0;0;157;
36717;1;SAO PAULO;0;0;0;468;458;0;0;0;0;
41786;1;SAO PAULO;0;0;0;617;519;210;0;0;86;
904879;1;SAO PAULO;0;0;0;712;562;209;0;0;0;
908964;1;SAO PAULO;0;16;0;680;0;0;0;0;0;
1545;1;SAO PAULO;0;5;0;450;0;0;0;0;0;
3797;1;SAO PAULO;0;0;0;0;402;495;0;0;0;
4273;1;SAO PAULO;0;36;0;777;0;0;0;0;0;
4303;1;SAO PAULO;0;6;0;546;0;0;0;0;0;
4364;1;SAO PAULO;0;0;0;390;332;0;0;0;0;
911033;1;SAO PAULO;0;0;0;339;0;0;0;0;0;
336841;2;CERQUEIRA CESAR;0;0;0;0;0;0;0;0;0;
65468;1;BOTUCATU;0;0;0;0;241;265;0;0;0;
16445;1;PEREIRAS;0;9;0;0;430;230;0;0;0;
910557;2;ITAPETININGA;0;19;0;0;221;163;0;0;14;
459495;1;CAPAO BONITO;0;0;0;0;0;0;0;0;0;
43412;2;ITAPEVA;0;0;0;0;0;120;0;0;0;
16697;1;BOITUVA;0;0;0;0;0;981;0;0;117;
38945;1;ITU;0;0;0;0;465;310;0;0;0;
924118;1;ITU;0;15;0;0;848;475;0;0;0;
459549;1;PORTO FELIZ;0;0;0;0;0;0;0;0;0;
45299;2;IBIUNA;0;0;0;0;328;0;0;0;0;
49396;1;MAIRINQUE;0;0;0;0;0;350;0;0;0;
10534;1;VARGEM GRANDE PAULISTA;0;6;0;0;304;193;0;0;0;
16147;1;SOROCABA;0;44;0;0;443;0;0;0;0;
16160;1;SOROCABA;0;0;0;0;317;644;0;0;0;
16184;1;SOROCABA;0;0;0;0;411;0;0;0;0;
16275;1;SOROCABA;0;3;0;0;8;85;0;0;0;
16408;1;SOROCABA;0;4;0;0;349;0;0;0;0;
900357;1;SOROCABA;0;12;0;482;345;184;0;0;0;
903255;1;SOROCABA;0;0;0;141;154;122;0;0;0;
905318;1;SOROCABA;0;8;0;240;0;0;0;0;0;
918593;1;SOROCABA;0;15;0;0;661;397;0;0;0;
296776;1;SOROCABA;0;0;0;0;0;0;0;0;0;
46139;1;PIEDADE;0;0;0;0;296;138;0;0;0;
458855;1;SALTO DE PIRAPORA;0;0;0;0;0;0;0;0;0;
42468;1;VOTORANTIM;0;0;0;0;249;178;0;0;0;
42092;1;ILHABELA;0;14;0;0;0;499;0;0;0;
11253;1;UBATUBA;0;10;0;0;508;0;0;112;0;
45123;1;UBATUBA;0;10;0;0;339;264;0;0;0;
48215;2;APIAI;0;1;0;106;85;67;0;0;0;
913571;2;RIBEIRAO BRANCO;0;2;0;0;109;60;0;0;0;
14552;1;IARAS;0;0;0;0;0;133;0;0;0;
14761;1;PARDINHO;0;0;0;0;0;242;0;0;0;
14990;1;ANGATUBA;0;0;0;0;159;589;0;78;119;
459288;1;TATUI;0;0;0;0;0;0;0;0;0;
15118;1;CAPAO BONITO;0;3;0;0;0;326;0;0;0;
388300;1;ITAPEVA;0;0;0;0;0;0;0;0;0;
15805;1;CABREUVA;0;12;0;0;531;235;0;0;0;
15672;1;ITU;0;14;0;0;552;338;0;0;0;
15635;1;SALTO;0;0;0;0;329;242;0;0;0;
905264;1;SALTO;0;0;0;374;0;0;0;0;0;
15854;2;IBIUNA;0;0;0;0;245;182;0;0;0;
920216;2;IBIUNA;0;0;0;0;344;177;0;0;0;
16172;1;SOROCABA;0;10;0;0;348;273;0;0;32;
42419;1;SOROCABA;0;13;0;211;212;111;0;0;0;
900369;1;SOROCABA;0;4;0;0;818;517;0;0;0;
919974;2;SALTO DE PIRAPORA;0;0;0;139;0;0;0;0;0;
15283;1;BOM SUCESSO DE ITARARE;0;4;0;0;319;147;0;0;0;
17188;1;AMERICANA;0;12;0;0;281;739;0;0;0;
17224;1;AMERICANA;0;0;0;0;0;347;0;0;0;
17346;1;AMERICANA;0;11;0;106;117;33;0;0;0;
907285;1;AMERICANA;0;0;0;0;240;166;0;0;0;
913157;1;SANTA BARBARA D'OESTE;0;0;0;0;346;219;0;0;0;
3219;1;SAO PAULO;0;30;0;663;0;0;0;0;0;
37000;1;SAO PAULO;0;0;0;462;367;0;0;0;0;
40964;1;SAO PAULO;0;0;0;349;383;260;0;0;0;
40976;1;SAO PAULO;0;0;0;0;245;242;0;0;215;
1727;1;SAO PAULO;0;0;0;0;487;634;0;0;381;
3098;1;SAO PAULO;0;0;0;561;0;0;0;0;0;
41713;1;SAO PAULO;0;0;0;0;321;310;0;0;0;
922894;1;SAO PAULO;0;0;0;0;752;1141;0;0;0;
43734;1;SAO PAULO;0;0;0;288;266;395;0;0;0;
284300;1;SAO PAULO;0;0;0;0;584;438;0;0;120;
904636;1;SAO PAULO;0;0;0;574;0;0;0;0;0;
910272;1;SAO PAULO;0;0;0;0;322;538;0;0;205;
915701;1;SAO PAULO;0;21;0;1309;0;0;0;0;0;
923527;1;SAO PAULO;0;0;0;0;0;394;0;0;0;
924520;1;SAO PAULO;0;0;0;495;0;0;0;0;0;
904922;1;SAO PAULO;0;0;0;574;0;0;0;0;0;
907017;1;SAO PAULO;0;0;0;0;651;576;0;0;268;
3943;1;SAO PAULO;0;4;0;564;0;0;0;0;0;
4662;1;SAO PAULO;0;9;0;436;0;0;0;0;0;
4765;1;SAO PAULO;0;10;0;450;0;0;0;0;0;
924271;1;SAO PAULO;0;0;0;0;0;713;0;0;165;
44386;1;SAO PAULO;0;23;0;224;450;340;0;0;0;
191917;1;SAO PAULO;0;13;0;361;249;84;0;0;0;
901751;1;SAO PAULO;0;0;0;0;475;365;0;0;0;
916791;1;SAO PAULO;0;0;0;0;449;866;0;0;0;
1685;1;SAO PAULO;0;0;0;0;81;39;0;0;0;
3300;1;SAO PAULO;0;0;0;1007;0;0;0;0;0;
48628;1;SAO PAULO;0;12;0;882;0;0;0;0;0;
909063;1;SAO PAULO;0;0;0;297;0;0;0;0;0;
2926;1;SAO PAULO;0;0;0;0;382;408;0;0;293;
902597;1;SAO PAULO;0;0;0;592;757;0;0;0;230;
910259;1;SAO PAULO;0;0;0;0;283;536;0;0;0;
910260;1;SAO PAULO;0;0;0;583;0;0;0;0;0;
923795;1;SAO PAULO;0;0;0;0;0;417;0;0;0;
924003;1;SAO PAULO;0;0;0;0;400;626;0;0;141;
454564;1;SAO PAULO;0;0;0;0;0;0;0;24;0;
3244;1;SAO PAULO;0;0;0;0;459;498;0;0;107;
902724;1;SAO PAULO;0;0;0;351;256;190;0;0;0;
3384;1;SAO PAULO;0;0;0;0;38;383;0;0;91;
3402;1;SAO PAULO;0;0;0;0;0;596;0;0;0;
3924;1;SAO PAULO;0;0;0;0;150;515;0;0;0;
4030;1;SAO PAULO;0;0;0;0;95;458;0;0;140;
925433;1;SAO PAULO;0;0;0;120;161;293;0;0;70;
5435;1;SAO PAULO;0;0;0;0;214;579;0;0;192;
5484;1;SAO PAULO;0;0;0;189;279;440;0;0;94;
38222;1;SAO PAULO;0;0;0;1107;0;0;0;0;0;
41026;1;SAO PAULO;0;0;0;637;224;477;0;0;0;
914745;1;SAO PAULO;0;28;0;408;306;0;0;0;111;
1909;1;SAO PAULO;0;8;0;236;196;0;0;0;0;
3748;1;SAO PAULO;0;0;0;0;153;156;0;0;0;
4467;1;SAO PAULO;0;3;0;437;0;0;0;0;0;
4789;1;SAO PAULO;0;6;0;288;0;0;0;0;0;
904296;1;SAO PAULO;0;0;0;0;472;419;0;0;0;
904314;1;SAO PAULO;0;0;0;0;298;256;0;0;0;
906980;1;SAO PAULO;0;0;0;0;642;526;0;0;0;
909129;1;SAO PAULO;0;0;0;0;105;262;0;0;0;
916730;1;SAO PAULO;0;21;0;0;324;767;0;0;121;
920277;1;SAO PAULO;0;0;0;0;0;1043;0;0;437;
922146;1;SAO PAULO;0;0;0;0;385;205;0;0;0;
923916;1;SAO PAULO;0;22;0;682;604;412;0;0;198;
3372;1;SAO PAULO;0;11;0;0;256;222;0;0;0;
3585;1;SAO PAULO;0;0;0;0;0;560;0;0;0;
3612;1;SAO PAULO;0;8;0;336;0;0;0;0;0;
3669;1;SAO PAULO;0;0;0;0;0;490;0;0;0;
4029;1;SAO PAULO;0;0;0;141;202;0;0;0;0;
4194;1;SAO PAULO;0;0;0;470;0;0;0;0;0;
4571;1;SAO PAULO;0;0;0;271;724;0;0;0;0;
44350;1;SAO PAULO;0;0;0;246;230;0;0;0;0;
904173;1;SAO PAULO;0;0;0;0;217;770;0;0;269;
295942;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
457759;1;SAO PAULO;0;0;0;0;0;0;17;28;16;
5472;1;SAO PAULO;0;0;0;176;157;135;0;0;0;
41063;1;SAO PAULO;0;0;0;0;0;1540;0;0;0;
297501;1;SAO PAULO;0;0;0;0;456;952;0;0;0;
900102;1;SAO PAULO;0;0;0;266;436;180;0;0;0;
902512;1;SAO PAULO;0;9;0;0;771;570;0;0;0;
1843;1;SAO PAULO;0;3;0;0;162;785;0;0;108;
1958;1;SAO PAULO;0;11;0;233;352;384;0;0;0;
925408;1;SAO PAULO;0;0;0;523;0;0;0;0;0;
1797;1;SAO PAULO;0;1;0;0;378;0;0;0;0;
1855;1;SAO PAULO;0;0;0;0;0;239;0;0;0;
4418;1;SAO PAULO;0;11;0;290;415;357;0;0;375;
4480;1;SAO PAULO;0;0;0;0;105;256;0;0;0;
4753;1;SAO PAULO;0;0;0;534;0;0;0;0;0;
43771;1;SAO PAULO;0;0;0;0;316;215;0;0;0;
5356;1;SAO PAULO;0;0;0;0;242;576;0;0;115;
48033;1;SAO PAULO;0;0;0;0;607;254;0;0;0;
48732;1;SAO PAULO;0;14;0;331;261;0;0;0;0;
901799;1;SAO PAULO;0;0;0;271;269;155;0;0;0;
902287;1;SAO PAULO;0;0;0;460;696;278;0;0;0;
925317;1;SAO PAULO;0;0;0;0;821;479;0;0;182;
